N,f,q,k,W,gossip_flow_recon_recall,gossip_flow_dos_recall,gossip_corrected_flow_recon_recall,gossip_corrected_flow_dos_recall,gossip_window_recon_recall,gossip_window_dos_recall,gossip_recon_fpr,gossip_dos_fpr,gossip_bandwidth,gossip_latency,indep_flow_recon_recall,indep_flow_dos_recall,indep_window_recon_recall,indep_window_dos_recall,indep_recon_fpr,indep_dos_fpr,indep_bandwidth,indep_latency,cent_flow_recon_recall,cent_flow_dos_recall,cent_window_recon_recall,cent_window_dos_recall,cent_recon_fpr,cent_dos_fpr,cent_bandwidth,cent_latency
32,3,4,8,5,0.9385,0.8396,0.3235,0.5459,0.8415,0.7388,0.3871,0.6442,0.0233,0.1700,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,0.9946,0.9726,0.9817,0.9209,0.6370,0.7908,0.0078,0.0600
32,3,6,8,5,0.6599,0.6112,0.2949,0.4263,0.4716,0.3639,0.1451,0.3734,0.0233,0.5600,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,0.9717,0.8934,0.9266,0.8105,0.4896,0.7216,0.0078,0.1200
32,3,8,8,5,0.3327,0.2971,0.1130,0.1756,0.2467,0.1595,0.0620,0.0225,0.0233,0.5200,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,0.8799,0.7885,0.7502,0.6461,0.3033,0.5711,0.0078,0.2400
32,4,2,8,5,0.9997,0.9973,0.0217,0.5747,0.9943,0.9718,0.6974,0.8356,0.0311,0.0300,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,1.0000,0.9988,0.9974,0.9818,0.7097,0.8473,0.0078,0.0200
32,4,4,8,5,0.9654,0.8711,0.2783,0.5507,0.8991,0.7874,0.4532,0.6885,0.0311,0.1300,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,0.9946,0.9726,0.9817,0.9209,0.6370,0.7908,0.0078,0.0600
32,4,6,8,5,0.7789,0.7117,0.3261,0.4947,0.6074,0.4925,0.2111,0.4519,0.0311,0.4100,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,0.9717,0.8934,0.9266,0.8105,0.4896,0.7216,0.0078,0.1200
32,4,8,8,5,0.4047,0.3893,0.1310,0.2517,0.3162,0.2035,0.0801,0.1170,0.0311,0.5600,1.0000,1.0000,0.9987,0.9964,0.7726,0.8737,0.0000,0.0000,0.8799,0.7885,0.7502,0.6461,0.3033,0.5711,0.0078,0.2400
32,2,2,16,5,1.0000,1.0000,0.0072,0.7273,1.0000,0.9980,0.8761,0.7421,0.0264,0.0000,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.8861,0.7575,0.0132,0.0000
32,2,4,16,5,0.9940,0.9665,0.1359,0.8127,0.9300,0.8748,0.6737,0.6103,0.0264,0.1100,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,1.0000,1.0000,0.9994,0.9941,0.8728,0.7324,0.0132,0.0000
32,2,6,16,5,0.8533,0.8215,0.3916,0.7628,0.6271,0.6196,0.3778,0.4753,0.0264,0.3300,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9994,0.9961,0.9968,0.9657,0.8537,0.7005,0.0132,0.0200
32,2,8,16,5,0.5815,0.5549,0.4079,0.5446,0.3148,0.2571,0.1347,0.3286,0.0264,0.6600,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9989,0.9809,0.9874,0.9288,0.7972,0.6686,0.0132,0.0400
32,2,10,16,5,0.2995,0.2450,0.2700,0.2411,0.1325,0.0541,0.0158,0.1952,0.0264,1.2900,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9969,0.9609,0.9527,0.8893,0.7053,0.6306,0.0132,0.0800
32,2,12,16,5,0.1668,0.0386,0.1645,0.0386,0.0688,0.0086,0.0058,0.0748,0.0264,1.1700,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9754,0.9308,0.8915,0.8418,0.5877,0.5982,0.0132,0.1100
32,2,14,16,5,0.0807,0.0020,0.0807,0.0020,0.0215,0.0026,0.0008,0.0275,0.0264,1.6600,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9288,0.9017,0.8050,0.7739,0.4879,0.5497,0.0132,0.1500
32,2,16,16,5,0.0066,0.0010,0.0066,0.0010,0.0019,0.0007,0.0000,0.0049,0.0264,1.5600,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.8355,0.8383,0.6404,0.5946,0.3529,0.4495,0.0132,0.3400
32,3,2,16,5,1.0000,1.0000,0.0077,0.7051,1.0000,1.0000,0.8778,0.7478,0.0397,0.0000,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.8861,0.7575,0.0132,0.0000
32,3,4,16,5,0.9989,0.9697,0.0841,0.7674,0.9779,0.9189,0.7589,0.6496,0.0397,0.0600,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,1.0000,1.0000,0.9994,0.9941,0.8728,0.7324,0.0132,0.0000
32,3,6,16,5,0.9522,0.9061,0.2566,0.8036,0.8233,0.7706,0.5017,0.5461,0.0397,0.1900,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9994,0.9961,0.9968,0.9657,0.8537,0.7005,0.0132,0.0200
32,3,8,16,5,0.7594,0.7828,0.3827,0.7410,0.5338,0.5300,0.2905,0.4200,0.0397,0.3900,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9989,0.9809,0.9874,0.9288,0.7972,0.6686,0.0132,0.0400
32,3,10,16,5,0.5154,0.5011,0.3893,0.4933,0.2644,0.2215,0.1089,0.3108,0.0397,0.7200,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9969,0.9609,0.9527,0.8893,0.7053,0.6306,0.0132,0.0800
32,3,12,16,5,0.3149,0.1937,0.2832,0.1930,0.1584,0.0402,0.0183,0.2025,0.0397,1.1100,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9754,0.9308,0.8915,0.8418,0.5877,0.5982,0.0132,0.1100
32,3,14,16,5,0.2111,0.0110,0.2094,0.0110,0.0927,0.0073,0.0037,0.0881,0.0397,0.7900,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9288,0.9017,0.8050,0.7739,0.4879,0.5497,0.0132,0.1500
32,3,16,16,5,0.1330,0.0059,0.1316,0.0059,0.0555,0.0033,0.0025,0.0530,0.0397,1.0600,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.8355,0.8383,0.6404,0.5946,0.3529,0.4495,0.0132,0.3400
32,4,2,16,5,1.0000,1.0000,0.0063,0.7156,1.0000,0.9987,0.8795,0.7514,0.0529,0.0000,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.8861,0.7575,0.0132,0.0000
32,4,4,16,5,0.9991,0.9897,0.0443,0.7889,0.9855,0.9466,0.8113,0.6827,0.0529,0.0400,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,1.0000,1.0000,0.9994,0.9941,0.8728,0.7324,0.0132,0.0000
32,4,6,16,5,0.9837,0.9301,0.1785,0.7904,0.8953,0.8326,0.5989,0.5837,0.0529,0.1300,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9994,0.9961,0.9968,0.9657,0.8537,0.7005,0.0132,0.0200
32,4,8,16,5,0.8721,0.8525,0.3315,0.7885,0.6801,0.6796,0.4065,0.4939,0.0529,0.2700,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9989,0.9809,0.9874,0.9288,0.7972,0.6686,0.0132,0.0400
32,4,10,16,5,0.6622,0.7058,0.3773,0.6782,0.4259,0.4034,0.2253,0.3828,0.0529,0.5000,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9969,0.9609,0.9527,0.8893,0.7053,0.6306,0.0132,0.0800
32,4,12,16,5,0.4614,0.4091,0.3513,0.4035,0.2454,0.1490,0.0727,0.2963,0.0529,0.8200,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9754,0.9308,0.8915,0.8418,0.5877,0.5982,0.0132,0.1100
32,4,14,16,5,0.2875,0.1054,0.2494,0.1054,0.1514,0.0211,0.0141,0.1673,0.0529,0.9600,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.9288,0.9017,0.8050,0.7739,0.4879,0.5497,0.0132,0.1500
32,4,16,16,5,0.2034,0.0103,0.1945,0.0103,0.0927,0.0059,0.0037,0.0877,0.0529,0.7300,1.0000,1.0000,1.0000,1.0000,0.9219,0.7842,0.0000,0.0000,0.8355,0.8383,0.6404,0.5946,0.3529,0.4495,0.0132,0.3400
64,2,2,4,5,0.9319,0.8772,0.4233,0.7383,0.8270,0.7826,0.4541,0.7826,0.0044,0.2200,0.9986,0.9946,0.9937,0.9700,0.7229,0.9469,0.0000,0.0300,0.9900,0.9648,0.9685,0.9041,0.6253,0.8930,0.0022,0.0900
64,2,4,4,5,0.1376,0.1233,0.0375,0.0604,0.1029,0.0746,0.0388,0.0369,0.0044,0.8800,0.9986,0.9946,0.9937,0.9700,0.7229,0.9469,0.0000,0.0300,0.8721,0.8149,0.7423,0.7043,0.3538,0.7133,0.0022,0.2700
64,3,2,4,5,0.9628,0.9078,0.3490,0.7586,0.8985,0.8305,0.5177,0.8250,0.0066,0.1700,0.9986,0.9946,0.9937,0.9700,0.7229,0.9469,0.0000,0.0300,0.9900,0.9648,0.9685,0.9041,0.6253,0.8930,0.0022,0.0900
64,3,4,4,5,0.1736,0.2402,0.0724,0.1807,0.1155,0.1175,0.0442,0.1063,0.0066,1.1400,0.9986,0.9946,0.9937,0.9700,0.7229,0.9469,0.0000,0.0300,0.8721,0.8149,0.7423,0.7043,0.3538,0.7133,0.0022,0.2700
64,4,2,4,5,0.9734,0.9271,0.2906,0.7708,0.9251,0.8498,0.5580,0.8456,0.0088,0.1500,0.9986,0.9946,0.9937,0.9700,0.7229,0.9469,0.0000,0.0300,0.9900,0.9648,0.9685,0.9041,0.6253,0.8930,0.0022,0.0900
64,4,4,4,5,0.3307,0.3969,0.2240,0.3326,0.1786,0.1840,0.0616,0.2179,0.0088,1.2500,0.9986,0.9946,0.9937,0.9700,0.7229,0.9469,0.0000,0.0300,0.8721,0.8149,0.7423,0.7043,0.3538,0.7133,0.0022,0.2700
64,2,2,8,5,0.9917,0.9704,0.1542,0.6738,0.9649,0.9053,0.5740,0.8509,0.0084,0.1000,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,1.0000,0.9968,0.9970,0.9779,0.6656,0.9155,0.0042,0.0300
64,2,4,8,5,0.6293,0.6278,0.4010,0.4573,0.3861,0.3701,0.1302,0.4333,0.0084,0.7400,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.9914,0.9675,0.9670,0.9053,0.5859,0.8558,0.0042,0.0900
64,2,6,8,5,0.1773,0.1937,0.0386,0.0851,0.1553,0.1039,0.0502,0.0209,0.0084,0.4200,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.9482,0.8711,0.8846,0.7848,0.4357,0.7752,0.0042,0.1400
64,2,8,8,5,0.1247,0.1259,0.0409,0.0538,0.0972,0.0556,0.0332,0.0027,0.0084,0.7500,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.8241,0.7645,0.6655,0.6115,0.2601,0.6266,0.0042,0.2600
64,3,2,8,5,0.9983,0.9824,0.0918,0.6755,0.9835,0.9241,0.6176,0.8747,0.0127,0.0800,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,1.0000,0.9968,0.9970,0.9779,0.6656,0.9155,0.0042,0.0300
64,3,4,8,5,0.7829,0.7312,0.4620,0.5356,0.6017,0.5430,0.2126,0.5711,0.0127,0.3400,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.9914,0.9675,0.9670,0.9053,0.5859,0.8558,0.0042,0.0900
64,3,6,8,5,0.2248,0.3067,0.0609,0.1788,0.1792,0.1407,0.0553,0.1179,0.0127,0.7600,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.9482,0.8711,0.8846,0.7848,0.4357,0.7752,0.0042,0.1400
64,3,8,8,5,0.1650,0.1670,0.0515,0.0717,0.1436,0.0892,0.0487,0.0037,0.0127,0.3800,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.8241,0.7645,0.6655,0.6115,0.2601,0.6266,0.0042,0.2600
64,4,2,8,5,0.9983,0.9900,0.0644,0.6777,0.9879,0.9499,0.6349,0.8931,0.0169,0.0500,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,1.0000,0.9968,0.9970,0.9779,0.6656,0.9155,0.0042,0.0300
64,4,4,8,5,0.8455,0.7885,0.4477,0.5742,0.6803,0.6469,0.2763,0.6512,0.0169,0.2500,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.9914,0.9675,0.9670,0.9053,0.5859,0.8558,0.0042,0.0900
64,4,6,8,5,0.3627,0.4466,0.1854,0.3028,0.2191,0.2097,0.0695,0.2677,0.0169,0.9000,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.9482,0.8711,0.8846,0.7848,0.4357,0.7752,0.0042,0.1400
64,4,8,8,5,0.1685,0.1893,0.0252,0.0812,0.1623,0.1094,0.0507,0.0081,0.0169,0.2400,1.0000,1.0000,0.9996,0.9963,0.7392,0.9359,0.0000,0.0000,0.8241,0.7645,0.6655,0.6115,0.2601,0.6266,0.0042,0.2600
64,2,2,16,5,1.0000,0.9990,0.0132,0.5011,0.9956,0.9800,0.6320,0.8356,0.0155,0.0200,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.6766,0.8571,0.0077,0.0000
64,2,4,16,5,0.9342,0.8264,0.3003,0.5214,0.8123,0.7192,0.3074,0.6429,0.0155,0.1300,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,1.0000,1.0000,0.9969,0.9933,0.6320,0.8429,0.0077,0.0100
64,2,6,16,5,0.6851,0.6141,0.3361,0.4463,0.4380,0.3147,0.0926,0.4016,0.0155,0.5900,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9969,0.9954,0.9894,0.9594,0.6044,0.8131,0.0077,0.0400
64,2,8,16,5,0.3341,0.3248,0.1299,0.2274,0.2059,0.1391,0.0259,0.0958,0.0155,0.5600,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9954,0.9670,0.9775,0.9035,0.5466,0.7691,0.0077,0.0800
64,2,10,16,5,0.2263,0.1976,0.1004,0.1436,0.1358,0.0672,0.0182,0.0026,0.0155,0.7700,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9946,0.9117,0.9499,0.8476,0.4843,0.7356,0.0077,0.1000
64,2,12,16,5,0.1785,0.1301,0.1064,0.1176,0.0882,0.0346,0.0099,0.0010,0.0155,0.9400,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9737,0.8714,0.8930,0.7991,0.3818,0.7010,0.0077,0.1100
64,2,14,16,5,0.1001,0.0773,0.0669,0.0773,0.0344,0.0166,0.0044,0.0000,0.0155,1.4500,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9276,0.8266,0.8098,0.7325,0.2975,0.6497,0.0077,0.1300
64,2,16,16,5,0.0658,0.0262,0.0626,0.0262,0.0138,0.0033,0.0011,0.0000,0.0155,2.0200,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.8341,0.7738,0.6471,0.5788,0.1879,0.5450,0.0077,0.2800
64,3,2,16,5,1.0000,1.0000,0.0080,0.5045,0.9975,0.9947,0.6479,0.8482,0.0232,0.0000,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.6766,0.8571,0.0077,0.0000
64,3,4,16,5,0.9768,0.8660,0.2520,0.5018,0.8942,0.8017,0.3967,0.6969,0.0232,0.1000,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,1.0000,1.0000,0.9969,0.9933,0.6320,0.8429,0.0077,0.0100
64,3,6,16,5,0.8095,0.7491,0.3146,0.5187,0.6108,0.5269,0.1697,0.5220,0.0232,0.3100,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9969,0.9954,0.9894,0.9594,0.6044,0.8131,0.0077,0.0400
64,3,8,16,5,0.5203,0.5038,0.2489,0.3668,0.3273,0.2402,0.0579,0.3393,0.0232,0.5700,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9954,0.9670,0.9775,0.9035,0.5466,0.7691,0.0077,0.0800
64,3,10,16,5,0.3052,0.3236,0.1033,0.2360,0.1990,0.1257,0.0353,0.0450,0.0232,0.6300,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9946,0.9117,0.9499,0.8476,0.4843,0.7356,0.0077,0.1000
64,3,12,16,5,0.2383,0.2431,0.0912,0.1890,0.1489,0.0818,0.0204,0.0010,0.0232,0.7400,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9737,0.8714,0.8930,0.7991,0.3818,0.7010,0.0077,0.1100
64,3,14,16,5,0.1882,0.1516,0.0815,0.1269,0.1070,0.0512,0.0149,0.0010,0.0232,0.7700,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9276,0.8266,0.8098,0.7325,0.2975,0.6497,0.0077,0.1300
64,3,16,16,5,0.1473,0.1171,0.1038,0.1076,0.0682,0.0313,0.0099,0.0000,0.0232,1.1000,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.8341,0.7738,0.6471,0.5788,0.1879,0.5450,0.0077,0.2800
64,4,2,16,5,1.0000,1.0000,0.0069,0.4876,0.9987,0.9953,0.6606,0.8524,0.0309,0.0000,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.6766,0.8571,0.0077,0.0000
64,4,4,16,5,0.9917,0.9164,0.1742,0.5190,0.9449,0.8330,0.4882,0.7298,0.0309,0.1100,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,1.0000,1.0000,0.9969,0.9933,0.6320,0.8429,0.0077,0.0100
64,4,6,16,5,0.8810,0.7948,0.3324,0.5285,0.7146,0.6447,0.2347,0.5969,0.0309,0.2100,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9969,0.9954,0.9894,0.9594,0.6044,0.8131,0.0077,0.0400
64,4,8,16,5,0.6811,0.6099,0.2903,0.4493,0.4731,0.3400,0.1030,0.4183,0.0309,0.4700,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9954,0.9670,0.9775,0.9035,0.5466,0.7691,0.0077,0.0800
64,4,10,16,5,0.3919,0.4226,0.1479,0.3025,0.2691,0.1823,0.0397,0.2277,0.0309,0.4900,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9946,0.9117,0.9499,0.8476,0.4843,0.7356,0.0077,0.1000
64,4,12,16,5,0.2912,0.2940,0.0961,0.2040,0.1977,0.1171,0.0275,0.0178,0.0309,0.5400,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9737,0.8714,0.8930,0.7991,0.3818,0.7010,0.0077,0.1100
64,4,14,16,5,0.2277,0.1937,0.0741,0.1372,0.1477,0.0745,0.0209,0.0010,0.0309,0.5700,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.9276,0.8266,0.8098,0.7325,0.2975,0.6497,0.0077,0.1300
64,4,16,16,5,0.1962,0.1548,0.0692,0.1284,0.1158,0.0512,0.0160,0.0005,0.0309,0.7900,1.0000,1.0000,1.0000,1.0000,0.7769,0.8780,0.0000,0.0000,0.8341,0.7738,0.6471,0.5788,0.1879,0.5450,0.0077,0.2800
